step,error
1876,1.6353
1877,1.63491
1878,1.63447
1879,1.63408
1880,1.63364
1881,1.63321
1882,1.63284
1883,1.6325
1884,1.63213
1885,1.63177
1886,1.63137
1887,1.63104
1888,1.63065
1889,1.63021
1890,1.62984
1891,1.62942
1892,1.62904
1893,1.62858
1894,1.62825
1895,1.62782
1896,1.62741
1897,1.62695
1898,1.62658
1899,1.62619
1900,1.62585
1901,1.62549
1902,1.62514
1903,1.62477
1904,1.62437
1905,1.624
1906,1.62366
1907,1.62328
1908,1.62286
1909,1.62242
1910,1.62198
1911,1.6216
1912,1.62119
1913,1.62087
1914,1.62047
1915,1.62003
1916,1.61967
1917,1.61922
1918,1.61877
1919,1.61836
1920,1.61793
1921,1.61758
1922,1.61723
1923,1.61689
1924,1.61656
1925,1.6162
1926,1.61577
1927,1.61535
1928,1.615
1929,1.61467
1930,1.61434
1931,1.61397
1932,1.61361
1933,1.61325
1934,1.61285
1935,1.61242
1936,1.61202
1937,1.61161
1938,1.61126
1939,1.61093
1940,1.61054
1941,1.61009
1942,1.6097
1943,1.60937
1944,1.60893
1945,1.60848
1946,1.60804
1947,1.6077
1948,1.60726
1949,1.60684
1950,1.60641
1951,1.606
1952,1.60556
1953,1.60512
1954,1.6047
1955,1.60426
1956,1.60391
1957,1.60353
1958,1.60313
1959,1.60275
1960,1.60237
1961,1.60196
1962,1.60155
1963,1.60113
1964,1.6007
1965,1.60036
1966,1.59997
1967,1.59961
1968,1.59918
1969,1.59877
1970,1.5984
1971,1.59804
1972,1.59765
1973,1.59722
1974,1.59686
1975,1.59648
1976,1.59605
1977,1.59573
1978,1.59534
1979,1.59492
1980,1.5945
1981,1.59415
1982,1.59379
1983,1.59339
1984,1.59305
1985,1.59261
1986,1.59223
1987,1.59186
1988,1.5915
1989,1.59106
1990,1.59064
1991,1.59022
1992,1.58983
1993,1.58946
1994,1.58909
1995,1.58872
1996,1.58834
1997,1.58791
1998,1.5875
1999,1.58715
2000,1.58677
2001,1.58632
2002,1.58594
2003,1.5855
2004,1.58507
2005,1.58466
2006,1.58431
2007,1.5839
2008,1.58348
2009,1.58307
2010,1.58271
2011,1.58232
2012,1.58188
2013,1.58149
2014,1.58117
2015,1.58085
2016,1.58047
2017,1.58008
2018,1.57972
2019,1.5793
2020,1.57892
2021,1.57861
2022,1.57823
2023,1.57779
2024,1.57743
2025,1.57701
2026,1.57665
2027,1.57622
2028,1.57583
2029,1.57539
2030,1.57507
2031,1.57464
2032,1.5742
2033,1.57381
2034,1.57339
2035,1.57297
2036,1.57263
2037,1.57219
2038,1.57182
2039,1.57138
2040,1.57098
2041,1.57057
2042,1.57019
2043,1.5698
2044,1.56947
2045,1.56907
2046,1.56868
2047,1.56829
2048,1.56797
2049,1.56754
2050,1.56719
2051,1.56681
2052,1.56638
2053,1.56598
2054,1.5656
2055,1.56526
2056,1.56489
2057,1.56447
2058,1.56403
2059,1.56359
2060,1.56319
2061,1.56288
2062,1.56245
2063,1.56206
2064,1.56168
2065,1.56127
2066,1.56092
2067,1.56051
2068,1.56012
2069,1.55971
2070,1.55931
2071,1.55897
2072,1.55861
2073,1.55828
2074,1.55787
2075,1.55749
2076,1.55709
2077,1.55674
2078,1.5563
2079,1.55589
2080,1.55556
2081,1.55521
2082,1.55488
2083,1.55456
2084,1.55414
2085,1.55375
2086,1.5534
2087,1.55305
2088,1.5527
2089,1.55235
2090,1.55201
2091,1.55158
2092,1.55123
2093,1.5509
2094,1.55053
2095,1.55011
2096,1.5497
2097,1.54929
2098,1.54892
2099,1.54856
2100,1.54819
2101,1.54787
2102,1.54749
2103,1.54708
2104,1.54675
2105,1.5464
2106,1.54606
2107,1.54564
2108,1.54525
2109,1.54492
2110,1.54454
2111,1.54413
2112,1.54376
2113,1.54337
2114,1.54295
2115,1.5426
2116,1.54228
2117,1.54196
2118,1.54157
2119,1.5412
2120,1.54084
2121,1.54043
2122,1.54008
2123,1.53968
2124,1.53926
2125,1.53885
2126,1.53849
2127,1.5381
2128,1.53772
2129,1.5373
2130,1.53687
2131,1.53644
2132,1.53602
2133,1.53565
2134,1.53524
2135,1.53493
2136,1.53453
2137,1.5341
2138,1.53369
2139,1.53334
2140,1.53302
2141,1.53267
2142,1.53236
2143,1.53199
2144,1.53156
2145,1.53114
2146,1.53073
2147,1.53043
2148,1.53
2149,1.52964
2150,1.52928
2151,1.52893
2152,1.52861
2153,1.52821
2154,1.52778
2155,1.52747
2156,1.52711
2157,1.52676
2158,1.52637
2159,1.52594
2160,1.52562
2161,1.52524
2162,1.52482
2163,1.52438
2164,1.52408
2165,1.52369
2166,1.52339
2167,1.52299
2168,1.52261
2169,1.5222
2170,1.52189
2171,1.52151
2172,1.52118
2173,1.52087
2174,1.52056
2175,1.52026
2176,1.51983
2177,1.51942
2178,1.51911
2179,1.5187
2180,1.51837
2181,1.518
2182,1.51768
2183,1.51733
2184,1.51701
2185,1.5167
2186,1.51635
2187,1.51597
2188,1.51562
2189,1.51519
2190,1.51481
2191,1.51445
2192,1.51408
2193,1.51371
2194,1.51336
2195,1.51298
2196,1.51268
2197,1.51232
2198,1.51197
2199,1.5116
2200,1.51127
2201,1.51092
2202,1.51062
2203,1.51026
2204,1.5099
2205,1.50959
2206,1.50923
2207,1.50889
2208,1.50847
2209,1.5081
2210,1.50778
2211,1.50735
2212,1.50693
2213,1.50659
2214,1.50625
2215,1.50593
2216,1.50559
2217,1.5052
2218,1.5048
2219,1.50442
2220,1.50404
2221,1.5037
2222,1.50328
2223,1.50296
2224,1.50257
2225,1.50222
2226,1.50182
2227,1.50143
2228,1.50103
2229,1.50061
2230,1.50028
2231,1.49986
2232,1.49952
2233,1.4992
2234,1.49885
2235,1.49846
2236,1.49812
2237,1.49772
2238,1.4973
2239,1.49699
2240,1.49665
2241,1.49634
2242,1.49603
2243,1.4957
2244,1.49535
2245,1.495
2246,1.49465
2247,1.49427
2248,1.49397
2249,1.49366
2250,1.49334
2251,1.49296
2252,1.49261
2253,1.4923
2254,1.4919
2255,1.4916
2256,1.49124
2257,1.49089
2258,1.49049
2259,1.49017
2260,1.48982
2261,1.48941
2262,1.48909
2263,1.48871
2264,1.4884
2265,1.48804
2266,1.48771
2267,1.48736
2268,1.48703
2269,1.48671
2270,1.48635
2271,1.48598
2272,1.48565
2273,1.48528
2274,1.48489
2275,1.48451
2276,1.4841
2277,1.48379
2278,1.48347
2279,1.48306
2280,1.48274
2281,1.4824
2282,1.48203
2283,1.48167
2284,1.48132
2285,1.48099
2286,1.48062
2287,1.48022
2288,1.47983
2289,1.47951
2290,1.47921
2291,1.4788
2292,1.47849
2293,1.47817
2294,1.4778
2295,1.47749
2296,1.4771
2297,1.47671
2298,1.47635
2299,1.47594
2300,1.47552
2301,1.47511
2302,1.47477
2303,1.47444
2304,1.47409
2305,1.47379
2306,1.47338
2307,1.47306
2308,1.47275
2309,1.47245
2310,1.47214
2311,1.47182
2312,1.47147
2313,1.47109
2314,1.47071
2315,1.47031
2316,1.46991
2317,1.4696
2318,1.46921
2319,1.46886
2320,1.46853
2321,1.46814
2322,1.46779
2323,1.46745
2324,1.46705
2325,1.46664
2326,1.46628
2327,1.46592
2328,1.46553
2329,1.46512
2330,1.46477
2331,1.46439
2332,1.464
2333,1.46361
2334,1.4632
2335,1.46291
2336,1.46251
2337,1.46212
2338,1.46179
2339,1.46138
2340,1.46099
2341,1.46065
2342,1.46034
2343,1.46003
2344,1.45962
2345,1.45923
2346,1.45881
2347,1.45843
2348,1.45803
2349,1.45765
2350,1.45734
2351,1.45704
2352,1.45669
2353,1.45634
2354,1.45599
2355,1.45566
2356,1.45532
2357,1.45492
2358,1.45453
2359,1.45423
2360,1.45385
2361,1.45354
2362,1.45315
2363,1.45281
2364,1.45241
2365,1.45204
2366,1.45169
2367,1.45131
2368,1.45097
2369,1.4506
2370,1.45023
2371,1.44993
2372,1.44952
2373,1.44914
2374,1.44882
2375,1.44842
2376,1.44808
2377,1.44776
2378,1.4474
2379,1.44708
2380,1.44668
2381,1.44631
2382,1.44598
2383,1.44567
2384,1.44536
2385,1.44499
2386,1.44465
2387,1.44429
2388,1.44394
2389,1.44364
2390,1.44328
2391,1.44298
2392,1.44266
2393,1.44233
2394,1.44199
2395,1.44169
2396,1.44129
2397,1.4409
2398,1.44052
2399,1.44021
2400,1.43986
2401,1.43954
2402,1.43922
2403,1.43888
2404,1.43849
2405,1.43813
2406,1.43782
2407,1.43751
2408,1.43713
2409,1.43675
2410,1.43642
2411,1.43607
2412,1.43574
2413,1.43538
2414,1.43501
2415,1.43466
2416,1.43435
2417,1.43394
2418,1.43355
2419,1.43319
2420,1.43289
2421,1.43255
2422,1.43218
2423,1.43186
2424,1.43149
2425,1.43108
2426,1.43075
2427,1.4304
2428,1.43002
2429,1.42961
2430,1.42924
2431,1.42895
2432,1.42863
2433,1.42824
2434,1.4279
2435,1.42749
2436,1.42716
2437,1.4268
2438,1.42649
2439,1.42609
2440,1.42578
2441,1.42543
2442,1.42509
2443,1.42474
2444,1.42434
2445,1.42393
2446,1.42354
2447,1.42324
2448,1.42284
2449,1.42246
2450,1.4221
2451,1.42169
2452,1.4214
2453,1.4211
2454,1.42079
2455,1.42041
2456,1.42
2457,1.41965
2458,1.41935
2459,1.41897
2460,1.41862
2461,1.41825
2462,1.41787
2463,1.4175
2464,1.41714
2465,1.41685
2466,1.41648
2467,1.4161
2468,1.41574
2469,1.41535
2470,1.41498
2471,1.41461
2472,1.41429
2473,1.41401
2474,1.41371
2475,1.41341
2476,1.413
2477,1.41261
2478,1.41229
2479,1.4119
2480,1.41155
2481,1.41116
2482,1.41077
2483,1.41042
2484,1.41002
2485,1.40962
2486,1.40932
2487,1.40892
2488,1.40858
2489,1.40826
2490,1.40791
2491,1.40751
2492,1.40712
2493,1.40681
2494,1.40646
2495,1.40613
2496,1.40581
2497,1.40551
2498,1.40522
2499,1.40484
2500,1.40445
2501,1.40407
2502,1.40374
2503,1.40345
2504,1.40308
2505,1.40274
2506,1.40243
2507,1.40206
2508,1.40175
2509,1.40141
2510,1.40106
2511,1.40069
2512,1.40039
2513,1.40007
2514,1.39977
2515,1.39937
2516,1.39906
2517,1.39874
2518,1.39835
2519,1.39799
2520,1.39765
2521,1.39732
2522,1.39698
2523,1.39666
2524,1.39631
2525,1.39592
2526,1.39556
2527,1.39519
2528,1.39479
2529,1.39443
2530,1.39409
2531,1.3937
2532,1.39339
2533,1.39302
2534,1.39262
2535,1.39223
2536,1.39195
2537,1.39166
2538,1.39131
2539,1.391
2540,1.39066
2541,1.39026
2542,1.38987
2543,1.38952
2544,1.38922
2545,1.38882
2546,1.38847
2547,1.38815
2548,1.38784
2549,1.38752
2550,1.38714
2551,1.38678
2552,1.38643
2553,1.38611
2554,1.38573
2555,1.38533
2556,1.38503
2557,1.38471
2558,1.38434
2559,1.38405
2560,1.38367
2561,1.38327
2562,1.38287
2563,1.38247
2564,1.3821
2565,1.38173
2566,1.38134
2567,1.38097
2568,1.38059
2569,1.38027
2570,1.37988
2571,1.37958
2572,1.37928
2573,1.37891
2574,1.37854
2575,1.37823
2576,1.37787
2577,1.37757
2578,1.37722
2579,1.37685
2580,1.37652
2581,1.3762
2582,1.37589
2583,1.3755
2584,1.37515
2585,1.37475
2586,1.37437
2587,1.37401
2588,1.37369
2589,1.37336
2590,1.373
2591,1.37271
2592,1.37238
2593,1.37204
2594,1.37176
2595,1.37136
2596,1.37106
2597,1.37067
2598,1.37032
2599,1.36992
2600,1.36963
2601,1.3693
2602,1.3689
2603,1.36859
2604,1.36819
2605,1.36782
2606,1.36748
2607,1.36713
2608,1.36676
2609,1.36637
2610,1.36606
2611,1.36577
2612,1.36547
2613,1.36514
2614,1.36474
2615,1.36439
2616,1.36405
2617,1.36369
2618,1.3634
2619,1.36303
2620,1.36263
2621,1.36226
2622,1.36189
2623,1.36157
2624,1.36116
2625,1.36079
2626,1.36048
2627,1.36018
2628,1.35983
2629,1.35945
2630,1.35905
2631,1.35869
2632,1.3584
2633,1.358
2634,1.35762
2635,1.35733
2636,1.35697
2637,1.35668
2638,1.35632
2639,1.35599
2640,1.3556
2641,1.35522
2642,1.35489
2643,1.3546
2644,1.35431
2645,1.35399
2646,1.35363
2647,1.35329
2648,1.3529
2649,1.35253
2650,1.35223
2651,1.35185
2652,1.35153
2653,1.35115
2654,1.35085
2655,1.35054
2656,1.35019
2657,1.34987
2658,1.34954
2659,1.34925
2660,1.34897
2661,1.34864
2662,1.34829
2663,1.34799
2664,1.34767
2665,1.34735
2666,1.34704
2667,1.34665
2668,1.34632
2669,1.34595
2670,1.34564
2671,1.34532
2672,1.34498
2673,1.34462
2674,1.34429
2675,1.34395
2676,1.34356
2677,1.34317
2678,1.34278
2679,1.34241
2680,1.34205
2681,1.34177
2682,1.34142
2683,1.34104
2684,1.34066
2685,1.34029
2686,1.33989
2687,1.33957
2688,1.33918
2689,1.33885
2690,1.33852
2691,1.33813
2692,1.33776
2693,1.33737
2694,1.33709
2695,1.3367
2696,1.33639
2697,1.33609
2698,1.33571
2699,1.33536
2700,1.33497
2701,1.33469
2702,1.33431
2703,1.33399
2704,1.33363
2705,1.33334
2706,1.33296
2707,1.33262
2708,1.33222
2709,1.33186
2710,1.33156
2711,1.33121
2712,1.33084
2713,1.33048
2714,1.33016
2715,1.32981
2716,1.3295
2717,1.32918
2718,1.3288
2719,1.3285
2720,1.32814
2721,1.32784
2722,1.32755
2723,1.32724
2724,1.32696
2725,1.32667
2726,1.32636
2727,1.32606
2728,1.32575
2729,1.32535
2730,1.32498
2731,1.32469
2732,1.32429
2733,1.32395
2734,1.32363
2735,1.32327
2736,1.32292
2737,1.32263
2738,1.32235
2739,1.322
2740,1.32163
2741,1.32133
2742,1.32104
2743,1.32071
2744,1.32034
2745,1.32001
2746,1.31963
2747,1.31935
2748,1.31898
2749,1.31862
2750,1.31833
2751,1.31801
2752,1.31764
2753,1.31733
2754,1.31698
2755,1.31661
2756,1.3163
2757,1.31593
2758,1.31554
2759,1.31521
2760,1.31484
2761,1.31448
2762,1.31414
2763,1.31377
2764,1.31349
2765,1.31311
2766,1.3128
2767,1.31244
2768,1.31206
2769,1.31174
2770,1.31144
2771,1.3111
2772,1.31076
2773,1.31045
2774,1.31007
2775,1.30977
2776,1.30941
2777,1.30905
2778,1.30875
2779,1.30843
2780,1.30812
2781,1.30781
2782,1.30746
2783,1.30706
2784,1.30673
2785,1.30644
2786,1.30607
2787,1.30571
2788,1.30534
2789,1.30498
2790,1.3047
2791,1.30436
2792,1.30406
2793,1.30371
2794,1.30341
2795,1.30311
2796,1.30279
2797,1.30246
2798,1.30208
2799,1.30178
2800,1.30143
2801,1.30103
2802,1.30068
2803,1.30028
2804,1.29997
2805,1.29964
2806,1.29934
2807,1.29896
2808,1.29868
2809,1.29836
2810,1.29807
2811,1.29776
2812,1.2974
2813,1.29705
2814,1.29674
2815,1.29635
2816,1.29598
2817,1.2956
2818,1.29524
2819,1.2949
2820,1.29456
2821,1.2942
2822,1.29382
2823,1.29346
2824,1.29316
2825,1.29276
2826,1.29238
2827,1.29204
2828,1.29172
2829,1.29136
2830,1.291
2831,1.29062
2832,1.29026
2833,1.28996
2834,1.28957
2835,1.2892
2836,1.28883
2837,1.28856
2838,1.2882
2839,1.28784
2840,1.28752
2841,1.28716
2842,1.28677
2843,1.28639
2844,1.28607
2845,1.28578
2846,1.2854
2847,1.28501
2848,1.28473
2849,1.28439
2850,1.28407
2851,1.28373
2852,1.28344
2853,1.28313
2854,1.28284
2855,1.28253
2856,1.28223
2857,1.28184
2858,1.28147
2859,1.28113
2860,1.28078
2861,1.28046
2862,1.28013
2863,1.27984
2864,1.27949
2865,1.27918
2866,1.27879
2867,1.27849
2868,1.27818
2869,1.27784
2870,1.27746
2871,1.2771
2872,1.27681
2873,1.27644
2874,1.2761
2875,1.27577
2876,1.27539
2877,1.27508
2878,1.27476
2879,1.27437
2880,1.27401
2881,1.27365
2882,1.27332
2883,1.27296
2884,1.27257
2885,1.27223
2886,1.27184
2887,1.27155
2888,1.27123
2889,1.27087
2890,1.27051
2891,1.27013
2892,1.26974
2893,1.26946
2894,1.26906
2895,1.26873
2896,1.26841
2897,1.26803
2898,1.26767
2899,1.26732
2900,1.26699
2901,1.26666
2902,1.26636
2903,1.26602
2904,1.26572
2905,1.26537
2906,1.26499
2907,1.2647
2908,1.26432
2909,1.26402
2910,1.26363
2911,1.26329
2912,1.26291
2913,1.26259
2914,1.26229
2915,1.26192
2916,1.26154
2917,1.26126
2918,1.26087
2919,1.26058
2920,1.26022
2921,1.25986
2922,1.25947
2923,1.25912
2924,1.25876
2925,1.25837
2926,1.25809
2927,1.2577
2928,1.25732
2929,1.25696
2930,1.25662
2931,1.25632
2932,1.25603
2933,1.25567
2934,1.25531
2935,1.255
2936,1.25468
2937,1.25434
2938,1.25402
2939,1.25374
2940,1.25337
2941,1.25305
2942,1.25271
2943,1.25236
2944,1.252
2945,1.25165
2946,1.25132
2947,1.25098
2948,1.25062
2949,1.2503
2950,1.24994
2951,1.24963
2952,1.24924
2953,1.24889
2954,1.24851
2955,1.24815
2956,1.24781
2957,1.24742
2958,1.24707
2959,1.24675
2960,1.2464
2961,1.24611
2962,1.24577
2963,1.24541
2964,1.24503
2965,1.24474
2966,1.24436
2967,1.24406
2968,1.24371
2969,1.2434
2970,1.2431
2971,1.24278
2972,1.24243
2973,1.24207
2974,1.24169
2975,1.24138
2976,1.24107
2977,1.24075
2978,1.24038
2979,1.24
2980,1.23965
2981,1.23932
2982,1.23903
2983,1.23867
2984,1.23829
2985,1.23801
2986,1.2377
2987,1.23736
2988,1.23698
2989,1.2366
2990,1.23622
2991,1.23589
2992,1.23549
2993,1.23518
2994,1.23489
2995,1.23451
2996,1.23418
2997,1.23379
2998,1.23351
2999,1.23312
3000,1.23281
3001,1.2325
3002,1.2322
3003,1.23182
3004,1.23143
3005,1.23115
3006,1.23086
3007,1.23055
3008,1.23023
3009,1.22985
3010,1.22955
3011,1.22916
3012,1.22886
3013,1.22854
3014,1.22819
3015,1.22789
3016,1.22758
3017,1.2272
3018,1.22684
3019,1.22654
3020,1.22617
3021,1.22584
3022,1.22548
3023,1.22511
3024,1.22474
3025,1.22437
3026,1.22402
3027,1.22372
3028,1.22335
3029,1.223
3030,1.2227
3031,1.22242
3032,1.22204
3033,1.22171
3034,1.22134
3035,1.22096
3036,1.22062
3037,1.22024
3038,1.21994
3039,1.21957
3040,1.21919
3041,1.21888
3042,1.21851
3043,1.21823
3044,1.21788
3045,1.21755
3046,1.21725
3047,1.21687
3048,1.21655
3049,1.21618
3050,1.21589
3051,1.21561
3052,1.21529
3053,1.21492
3054,1.21455
3055,1.21427
3056,1.21391
3057,1.21359
3058,1.21328
3059,1.21295
3060,1.21268
3061,1.21235
3062,1.21202
3063,1.21164
3064,1.21127
3065,1.21096
3066,1.21058
3067,1.21027
3068,1.20997
3069,1.20958
3070,1.20929
3071,1.20901
3072,1.20871
3073,1.20832
3074,1.20803
3075,1.20766
3076,1.20734
3077,1.20702
3078,1.20666
3079,1.20631
3080,1.206
3081,1.20563
3082,1.20527
3083,1.20493
3084,1.20458
3085,1.20425
3086,1.20389
3087,1.20359
3088,1.20322
3089,1.20284
3090,1.20249
3091,1.20211
3092,1.20179
3093,1.20152
3094,1.20115
3095,1.20085
3096,1.20054
3097,1.20019
3098,1.19986
3099,1.19951
3100,1.19917
3101,1.19883
3102,1.19848
3103,1.19811
3104,1.19777
3105,1.19741
3106,1.19707
3107,1.19669
3108,1.19639
3109,1.1961
3110,1.19576
3111,1.19543
3112,1.19505
3113,1.19474
3114,1.19436
3115,1.19402
3116,1.19366
3117,1.19331
3118,1.19295
3119,1.1926
3120,1.19226
3121,1.19195
3122,1.19162
3123,1.19124
3124,1.19092
3125,1.19063
3126,1.19034
3127,1.18999
3128,1.18962
3129,1.18928
3130,1.18898
3131,1.18867
3132,1.18838
3133,1.188
3134,1.18773
3135,1.18738
3136,1.18702
3137,1.18668
3138,1.18635
3139,1.18597
3140,1.18561
3141,1.18534
3142,1.18503
3143,1.18468
3144,1.18437
3145,1.18406
3146,1.18377
3147,1.18338
3148,1.183
3149,1.18263
3150,1.18229
3151,1.18195
3152,1.18167
3153,1.1814
3154,1.18107
3155,1.18074
3156,1.18044
3157,1.18011
3158,1.17982
3159,1.17944
3160,1.17916
3161,1.17885
3162,1.17854
3163,1.17825
3164,1.17795
3165,1.17763
3166,1.17727
3167,1.17689
3168,1.17652
3169,1.17621
3170,1.17585
3171,1.1755
3172,1.1752
3173,1.17492
3174,1.17461
3175,1.17428
3176,1.17397
3177,1.17364
3178,1.1733
3179,1.173
3180,1.17269
3181,1.17241
3182,1.17205
3183,1.17173
3184,1.17145
3185,1.17116
3186,1.17079
3187,1.17049
3188,1.17013
3189,1.16976
3190,1.16945
3191,1.16909
3192,1.16879
3193,1.16845
3194,1.16807
3195,1.16775
3196,1.16738
3197,1.16702
3198,1.16671
3199,1.16635
3200,1.16597
3201,1.16569
3202,1.16537
3203,1.16507
3204,1.16479
3205,1.16444
3206,1.16408
3207,1.16376
3208,1.16347
3209,1.16318
3210,1.16283
3211,1.16251
3212,1.1622
3213,1.16188
3214,1.16152
3215,1.1612
3216,1.16087
3217,1.16053
3218,1.16018
3219,1.15988
3220,1.15955
3221,1.15917
3222,1.15879
3223,1.15844
3224,1.15811
3225,1.15774
3226,1.15745
3227,1.15714
3228,1.15681
3229,1.15648
3230,1.1562
3231,1.15587
3232,1.15553
3233,1.15521
3234,1.15486
3235,1.15451
3236,1.15423
3237,1.15391
3238,1.15363
3239,1.15335
3240,1.153
3241,1.15264
3242,1.15231
3243,1.15193
3244,1.15166
3245,1.15135
3246,1.15104
3247,1.1507
3248,1.15033
3249,1.14996
3250,1.14959
3251,1.14928
3252,1.14891
3253,1.14856
3254,1.14828
3255,1.14797
3256,1.14764
3257,1.14734
3258,1.147
3259,1.14672
3260,1.14637
3261,1.14602
3262,1.14568
3263,1.14539
3264,1.14511
3265,1.14481
3266,1.14444
3267,1.14416
3268,1.14381
3269,1.14343
3270,1.14313
3271,1.14283
3272,1.14248
3273,1.14212
3274,1.14183
3275,1.14147
3276,1.1412
3277,1.14087
3278,1.14056
3279,1.14019
3280,1.13987
3281,1.13959
3282,1.13929
3283,1.13899
3284,1.13863
3285,1.13832
3286,1.13798
3287,1.13767
3288,1.13734
3289,1.13705
3290,1.13673
3291,1.13644
3292,1.13607
3293,1.1357
3294,1.13539
3295,1.13501
3296,1.13472
3297,1.13442
3298,1.13415
3299,1.13379
3300,1.1335
3301,1.1332
3302,1.13291
3303,1.13255
3304,1.13228
3305,1.13197
3306,1.13164
3307,1.13137
3308,1.131
3309,1.13064
3310,1.13026
3311,1.12996
3312,1.12959
3313,1.1293
3314,1.12897
3315,1.12862
3316,1.1283
3317,1.12801
3318,1.12763
3319,1.12726
3320,1.12695
3321,1.12663
3322,1.12636
3323,1.12606
3324,1.12575
3325,1.12544
3326,1.12515
3327,1.12482
3328,1.12448
3329,1.12419
3330,1.12388
3331,1.12352
3332,1.1232
3333,1.12287
3334,1.12253
3335,1.12221
3336,1.12184
3337,1.12157
3338,1.12124
3339,1.12089
3340,1.12052
3341,1.1202
3342,1.11983
3343,1.11947
3344,1.11913
3345,1.1188
3346,1.11848
3347,1.11822
3348,1.11787
3349,1.11755
3350,1.11718
3351,1.11691
3352,1.11655
3353,1.11618
3354,1.11587
3355,1.11559
3356,1.11529
3357,1.11496
3358,1.11462
3359,1.11426
3360,1.11391
3361,1.11353
3362,1.11319
3363,1.11291
3364,1.11259
3365,1.11229
3366,1.11196
3367,1.11166
3368,1.11135
3369,1.11108
3370,1.11071
3371,1.11042
3372,1.11009
3373,1.10972
3374,1.10935
3375,1.10908
3376,1.10876
3377,1.10845
3378,1.10818
3379,1.1079
3380,1.10754
3381,1.10717
3382,1.10688
3383,1.10655
3384,1.10618
3385,1.10586
3386,1.10551
3387,1.10523
3388,1.10485
3389,1.10455
3390,1.10429
3391,1.10394
3392,1.10365
3393,1.10331
3394,1.10295
3395,1.1026
3396,1.10224
3397,1.10193
3398,1.10156
3399,1.10127
3400,1.10095
3401,1.10058
3402,1.10027
3403,1.09991
3404,1.09955
3405,1.09924
3406,1.09887
3407,1.09858
3408,1.09823
3409,1.09786
3410,1.09755
3411,1.09722
3412,1.09685
3413,1.09653
3414,1.09626
3415,1.0959
3416,1.09553
3417,1.09518
3418,1.09481
3419,1.09444
3420,1.09406
3421,1.09369
3422,1.09335
3423,1.09306
3424,1.09273
3425,1.09241
3426,1.09204
3427,1.09172
3428,1.09137
3429,1.09101
3430,1.09067
3431,1.09038
3432,1.09003
3433,1.08976
3434,1.08949
3435,1.08916
3436,1.08885
3437,1.08859
3438,1.08823
3439,1.08797
3440,1.0877
3441,1.08742
3442,1.0871
3443,1.08673
3444,1.08639
3445,1.08605
3446,1.08571
3447,1.08537
3448,1.08507
3449,1.08473
3450,1.08439
3451,1.08409
3452,1.08376
3453,1.08347
3454,1.08314
3455,1.08286
3456,1.08251
3457,1.0822
3458,1.08186
3459,1.08155
3460,1.08125
3461,1.08095
3462,1.08061
3463,1.08024
3464,1.07994
3465,1.07959
3466,1.07926
3467,1.07892
3468,1.07858
3469,1.07827
3470,1.07793
3471,1.07758
3472,1.07726
3473,1.07697
3474,1.07663
3475,1.07635
3476,1.076
3477,1.07569
3478,1.07533
3479,1.07507
3480,1.0748
3481,1.07449
3482,1.07419
3483,1.07386
3484,1.07352
3485,1.07317
3486,1.07281
3487,1.07251
3488,1.07223
3489,1.0719
3490,1.07156
3491,1.07125
3492,1.07089
3493,1.07059
3494,1.07028
3495,1.07
3496,1.06973
3497,1.06936
3498,1.06901
3499,1.06866
3500,1.06836
3501,1.06804
3502,1.06772
3503,1.06737
3504,1.06703
3505,1.06674
3506,1.06638
3507,1.06606
3508,1.06574
3509,1.06539
3510,1.06507
3511,1.06474
3512,1.06446
3513,1.06411
3514,1.06382
3515,1.06347
3516,1.06315
3517,1.06288
3518,1.06261
3519,1.06227
3520,1.06193
3521,1.06158
3522,1.06131
3523,1.061
3524,1.06072
3525,1.0604
3526,1.06007
3527,1.05978
3528,1.05948
3529,1.05917
3530,1.0588
3531,1.05846
3532,1.0581
3533,1.05778
3534,1.05746
3535,1.05713
3536,1.0568
3537,1.05649
3538,1.05623
3539,1.05594
3540,1.05566
3541,1.05535
3542,1.05499
3543,1.0547
3544,1.05441
3545,1.05415
3546,1.05388
3547,1.05353
3548,1.05326
3549,1.05297
3550,1.05267
3551,1.05232
3552,1.05206
3553,1.05175
3554,1.05146
3555,1.05118
3556,1.05082
3557,1.05047
3558,1.05016
3559,1.04987
3560,1.04959
3561,1.04928
3562,1.04892
3563,1.04865
3564,1.04829
3565,1.04798
3566,1.04765
3567,1.04732
3568,1.04697
3569,1.04663
3570,1.04628
3571,1.04592
3572,1.04565
3573,1.04532
3574,1.04502
3575,1.04473
3576,1.04439
3577,1.04408
