step,error
1875,1.60377
1876,1.60319
1877,1.60264
1878,1.60203
1879,1.6015
1880,1.60089
1881,1.6003
1882,1.5998
1883,1.5992
1884,1.59872
1885,1.59814
1886,1.59755
1887,1.59694
1888,1.5964
1889,1.59583
1890,1.59525
1891,1.59479
1892,1.59418
1893,1.59367
1894,1.59321
1895,1.59262
1896,1.59204
1897,1.59142
1898,1.59089
1899,1.59036
1900,1.58981
1901,1.58925
1902,1.58868
1903,1.58812
1904,1.58767
1905,1.58719
1906,1.58668
1907,1.58608
1908,1.58553
1909,1.58505
1910,1.58455
1911,1.584
1912,1.5834
1913,1.58287
1914,1.58236
1915,1.5819
1916,1.58143
1917,1.58096
1918,1.58036
1919,1.57982
1920,1.57923
1921,1.57868
1922,1.57812
1923,1.57755
1924,1.57694
1925,1.57639
1926,1.57585
1927,1.5753
1928,1.57474
1929,1.57415
1930,1.5737
1931,1.57323
1932,1.57271
1933,1.57215
1934,1.57157
1935,1.57105
1936,1.57047
1937,1.56986
1938,1.56936
1939,1.56886
1940,1.56839
1941,1.56787
1942,1.56729
1943,1.56668
1944,1.56608
1945,1.56561
1946,1.56501
1947,1.5644
1948,1.56391
1949,1.56333
1950,1.56279
1951,1.56218
1952,1.56167
1953,1.5612
1954,1.56066
1955,1.56017
1956,1.5596
1957,1.55898
1958,1.5584
1959,1.55789
1960,1.55731
1961,1.55673
1962,1.5562
1963,1.55573
1964,1.55521
1965,1.55475
1966,1.55421
1967,1.55375
1968,1.55332
1969,1.55274
1970,1.55223
1971,1.55177
1972,1.55128
1973,1.55082
1974,1.5502
1975,1.54973
1976,1.54927
1977,1.54867
1978,1.5482
1979,1.54769
1980,1.54713
1981,1.54658
1982,1.54608
1983,1.54548
1984,1.54491
1985,1.54432
1986,1.54385
1987,1.54333
1988,1.54275
1989,1.54216
1990,1.54159
1991,1.54104
1992,1.54049
1993,1.54003
1994,1.53946
1995,1.53886
1996,1.53837
1997,1.53789
1998,1.53744
1999,1.53695
2000,1.53635
2001,1.53584
2002,1.53534
2003,1.53486
2004,1.53433
2005,1.53383
2006,1.53333
2007,1.53279
2008,1.53231
2009,1.53179
2010,1.53119
2011,1.53061
2012,1.53
2013,1.52953
2014,1.52895
2015,1.52839
2016,1.52779
2017,1.52719
2018,1.52673
2019,1.52616
2020,1.52558
2021,1.525
2022,1.5245
2023,1.52398
2024,1.52339
2025,1.52294
2026,1.52242
2027,1.52196
2028,1.52148
2029,1.52096
2030,1.52046
2031,1.51999
2032,1.51941
2033,1.51885
2034,1.51835
2035,1.51787
2036,1.51728
2037,1.51672
2038,1.51615
2039,1.51569
2040,1.51524
2041,1.51468
2042,1.51408
2043,1.51365
2044,1.51307
2045,1.5125
2046,1.51194
2047,1.51137
2048,1.5108
2049,1.51023
2050,1.5097
2051,1.50916
2052,1.50863
2053,1.50805
2054,1.50745
2055,1.50693
2056,1.50636
2057,1.50584
2058,1.50532
2059,1.50487
2060,1.5043
2061,1.50372
2062,1.50324
2063,1.50269
2064,1.50217
2065,1.50162
2066,1.50104
2067,1.50053
2068,1.50004
2069,1.49949
2070,1.49897
2071,1.49847
2072,1.49798
2073,1.49747
2074,1.49695
2075,1.49649
2076,1.49602
2077,1.49556
2078,1.49497
2079,1.49438
2080,1.4938
2081,1.49329
2082,1.49277
2083,1.49227
2084,1.49179
2085,1.49127
2086,1.4907
2087,1.49026
2088,1.48968
2089,1.48919
2090,1.48873
2091,1.48816
2092,1.4877
2093,1.4872
2094,1.4867
2095,1.48616
2096,1.48557
2097,1.48508
2098,1.4845
2099,1.48401
2100,1.48343
2101,1.48292
2102,1.48238
2103,1.4819
2104,1.48133
2105,1.48089
2106,1.48039
2107,1.47994
2108,1.47948
2109,1.479
2110,1.47857
2111,1.47813
2112,1.47758
2113,1.47706
2114,1.47655
2115,1.47597
2116,1.47553
2117,1.47507
2118,1.47448
2119,1.4739
2120,1.47337
2121,1.47292
2122,1.47237
2123,1.47182
2124,1.4713
2125,1.47085
2126,1.47037
2127,1.46986
2128,1.46935
2129,1.46889
2130,1.46833
2131,1.46784
2132,1.46732
2133,1.46682
2134,1.46631
2135,1.4658
2136,1.4653
2137,1.46487
2138,1.46436
2139,1.46384
2140,1.46336
2141,1.46284
2142,1.46232
2143,1.46174
2144,1.46131
2145,1.46072
2146,1.46016
2147,1.45972
2148,1.45926
2149,1.4587
2150,1.45811
2151,1.45756
2152,1.45699
2153,1.45644
2154,1.45594
2155,1.45544
2156,1.45488
2157,1.45436
2158,1.45379
2159,1.45331
2160,1.45276
2161,1.45223
2162,1.4517
2163,1.45121
2164,1.45064
2165,1.45017
2166,1.44962
2167,1.44913
2168,1.44867
2169,1.44822
2170,1.44765
2171,1.44714
2172,1.4466
2173,1.4461
2174,1.4456
2175,1.44506
2176,1.44457
2177,1.44409
2178,1.44355
2179,1.44303
2180,1.44259
2181,1.44204
2182,1.44157
2183,1.44099
2184,1.44049
2185,1.43995
2186,1.43946
2187,1.43899
2188,1.43852
2189,1.43806
2190,1.43754
2191,1.43711
2192,1.43655
2193,1.4361
2194,1.43561
2195,1.43507
2196,1.43457
2197,1.43413
2198,1.43369
2199,1.43316
2200,1.43268
2201,1.43211
2202,1.43166
2203,1.43109
2204,1.4306
2205,1.43008
2206,1.42957
2207,1.42903
2208,1.42846
2209,1.42797
2210,1.42751
2211,1.42693
2212,1.42649
2213,1.42599
2214,1.42541
2215,1.4249
2216,1.42445
2217,1.42397
2218,1.42343
2219,1.42294
2220,1.42243
2221,1.42198
2222,1.42147
2223,1.42098
2224,1.42049
2225,1.41992
2226,1.41949
2227,1.41893
2228,1.41836
2229,1.4179
2230,1.41741
2231,1.41694
2232,1.41649
2233,1.41596
2234,1.4155
2235,1.415
2236,1.41453
2237,1.41398
2238,1.41353
2239,1.41311
2240,1.41264
2241,1.41215
2242,1.4117
2243,1.41121
2244,1.41065
2245,1.4102
2246,1.40964
2247,1.4092
2248,1.4087
2249,1.40818
2250,1.40766
2251,1.40723
2252,1.40666
2253,1.40623
2254,1.40574
2255,1.40525
2256,1.40468
2257,1.40418
2258,1.40371
2259,1.40314
2260,1.40261
2261,1.40206
2262,1.4016
2263,1.40105
2264,1.40056
2265,1.40007
2266,1.3996
2267,1.39906
2268,1.39858
2269,1.39808
2270,1.39751
2271,1.397
2272,1.39643
2273,1.39599
2274,1.39543
2275,1.39488
2276,1.39441
2277,1.39386
2278,1.39347
2279,1.39292
2280,1.39242
2281,1.39191
2282,1.39136
2283,1.39086
2284,1.39033
2285,1.38987
2286,1.38931
2287,1.38879
2288,1.38827
2289,1.38781
2290,1.38729
2291,1.38679
2292,1.38636
2293,1.38583
2294,1.38535
2295,1.38484
2296,1.38438
2297,1.38385
2298,1.38338
2299,1.38286
2300,1.3824
2301,1.38194
2302,1.38149
2303,1.38105
2304,1.38055
2305,1.38011
2306,1.37968
2307,1.37914
2308,1.37871
2309,1.37828
2310,1.37777
2311,1.37728
2312,1.37676
2313,1.37627
2314,1.37583
2315,1.37536
2316,1.37483
2317,1.37441
2318,1.37385
2319,1.37335
2320,1.37288
2321,1.37238
2322,1.37196
2323,1.37147
2324,1.37099
2325,1.3705
2326,1.37009
2327,1.36957
2328,1.36912
2329,1.36865
2330,1.36819
2331,1.3677
2332,1.36719
2333,1.36668
2334,1.36616
2335,1.36572
2336,1.36518
2337,1.36465
2338,1.36409
2339,1.36354
2340,1.363
2341,1.36249
2342,1.362
2343,1.36149
2344,1.36106
2345,1.36055
2346,1.36
2347,1.35945
2348,1.35892
2349,1.35838
2350,1.3579
2351,1.35747
2352,1.35698
2353,1.35648
2354,1.35599
2355,1.35545
2356,1.35503
2357,1.35452
2358,1.35405
2359,1.3536
2360,1.35305
2361,1.35251
2362,1.35198
2363,1.35146
2364,1.35097
2365,1.35051
2366,1.34998
2367,1.34951
2368,1.34905
2369,1.34851
2370,1.34806
2371,1.34761
2372,1.34713
2373,1.34659
2374,1.34606
2375,1.34556
2376,1.34506
2377,1.34454
2378,1.34406
2379,1.3436
2380,1.34309
2381,1.34255
2382,1.34207
2383,1.34164
2384,1.34115
2385,1.34075
2386,1.34034
2387,1.33984
2388,1.33933
2389,1.33884
2390,1.3383
2391,1.3378
2392,1.33732
2393,1.3368
2394,1.33634
2395,1.3358
2396,1.33535
2397,1.33491
2398,1.33445
2399,1.33395
2400,1.33354
2401,1.33303
2402,1.3325
2403,1.33202
2404,1.33153
2405,1.33103
2406,1.33059
2407,1.33018
2408,1.3297
2409,1.3292
2410,1.32872
2411,1.3283
2412,1.32781
2413,1.32727
2414,1.32682
2415,1.3264
2416,1.32585
2417,1.32541
2418,1.32489
2419,1.32439
2420,1.32386
2421,1.32334
2422,1.32289
2423,1.32243
2424,1.32196
2425,1.32145
2426,1.321
2427,1.32049
2428,1.31995
2429,1.31945
2430,1.319
2431,1.31859
2432,1.31814
2433,1.31772
2434,1.31722
2435,1.31669
2436,1.31617
2437,1.31565
2438,1.31511
2439,1.31467
2440,1.31419
2441,1.31372
2442,1.31326
2443,1.31283
2444,1.31238
2445,1.31188
2446,1.31143
2447,1.31098
2448,1.31058
2449,1.31016
2450,1.30963
2451,1.3091
2452,1.30857
2453,1.30813
2454,1.3077
2455,1.30724
2456,1.30685
2457,1.30636
2458,1.30595
2459,1.30542
2460,1.30499
2461,1.30453
2462,1.30414
2463,1.30365
2464,1.30316
2465,1.30266
2466,1.3022
2467,1.30174
2468,1.30127
2469,1.3008
2470,1.3003
2471,1.2999
2472,1.29937
2473,1.29896
2474,1.29852
2475,1.2981
2476,1.29758
2477,1.2971
2478,1.29662
2479,1.2961
2480,1.29559
2481,1.29512
2482,1.29461
2483,1.29412
2484,1.29361
2485,1.29322
2486,1.29282
2487,1.29231
2488,1.29183
2489,1.29143
2490,1.29092
2491,1.29041
2492,1.28992
2493,1.28941
2494,1.28895
2495,1.28853
2496,1.28806
2497,1.28754
2498,1.28705
2499,1.28665
2500,1.28619
2501,1.28575
2502,1.28534
2503,1.28489
2504,1.28443
2505,1.28399
2506,1.2835
2507,1.28307
2508,1.28254
2509,1.28213
2510,1.28173
2511,1.28122
2512,1.28073
2513,1.28021
2514,1.27976
2515,1.27929
2516,1.27877
2517,1.27831
2518,1.27788
2519,1.2774
2520,1.27692
2521,1.27652
2522,1.27606
2523,1.27565
2524,1.27513
2525,1.27463
2526,1.27417
2527,1.27373
2528,1.27322
2529,1.27283
2530,1.27237
2531,1.27195
2532,1.2715
2533,1.27103
2534,1.27054
2535,1.27004
2536,1.26952
2537,1.26908
2538,1.26868
2539,1.26817
2540,1.26771
2541,1.26728
2542,1.26681
2543,1.2664
2544,1.26598
2545,1.2656
2546,1.26512
2547,1.26472
2548,1.26426
2549,1.26374
2550,1.26325
2551,1.26284
2552,1.26246
2553,1.26206
2554,1.26162
2555,1.2611
2556,1.26073
2557,1.26023
2558,1.25979
2559,1.25928
2560,1.25877
2561,1.25828
2562,1.25786
2563,1.25744
2564,1.25701
2565,1.2565
2566,1.2561
2567,1.25569
2568,1.25527
2569,1.25485
2570,1.25446
2571,1.25397
2572,1.25352
2573,1.25303
2574,1.25253
2575,1.25204
2576,1.25155
2577,1.25109
2578,1.25058
2579,1.25015
2580,1.24971
2581,1.24927
2582,1.24882
2583,1.24835
2584,1.24787
2585,1.24737
2586,1.24691
2587,1.24642
2588,1.24595
2589,1.24545
2590,1.24498
2591,1.24452
2592,1.24404
2593,1.24355
2594,1.24307
2595,1.24269
2596,1.2422
2597,1.24169
2598,1.24128
2599,1.24077
2600,1.24037
2601,1.23995
2602,1.23947
2603,1.23899
2604,1.23863
2605,1.23818
2606,1.23774
2607,1.23724
2608,1.23687
2609,1.23645
2610,1.23605
2611,1.23559
2612,1.23509
2613,1.23463
2614,1.23424
2615,1.23378
2616,1.23334
2617,1.23286
2618,1.23243
2619,1.23205
2620,1.23158
2621,1.23107
2622,1.23061
2623,1.23018
2624,1.2297
2625,1.22926
2626,1.22883
2627,1.22839
2628,1.22796
2629,1.2275
2630,1.22707
2631,1.22663
2632,1.22613
2633,1.22574
2634,1.22534
2635,1.22484
2636,1.22437
2637,1.2239
2638,1.22342
2639,1.22294
2640,1.22244
2641,1.22195
2642,1.22152
2643,1.22104
2644,1.22061
2645,1.22015
2646,1.21973
2647,1.21924
2648,1.21881
2649,1.21834
2650,1.21785
2651,1.21747
2652,1.21701
2653,1.21657
2654,1.21614
2655,1.21571
2656,1.21523
2657,1.21474
2658,1.21425
2659,1.21385
2660,1.21342
2661,1.213
2662,1.21253
2663,1.21212
2664,1.21167
2665,1.21118
2666,1.21079
2667,1.21038
2668,1.20993
2669,1.20944
2670,1.20907
2671,1.20862
2672,1.20816
2673,1.20773
2674,1.20731
2675,1.20692
2676,1.20655
2677,1.20608
2678,1.20558
2679,1.20515
2680,1.20472
2681,1.20424
2682,1.2038
2683,1.2033
2684,1.2029
2685,1.2024
2686,1.20198
2687,1.2016
2688,1.20113
2689,1.20072
2690,1.20032
2691,1.19993
2692,1.19946
2693,1.19897
2694,1.19855
2695,1.19815
2696,1.19766
2697,1.19721
2698,1.19678
2699,1.19635
2700,1.19592
2701,1.19548
2702,1.19499
2703,1.1946
2704,1.19411
2705,1.1937
2706,1.19329
2707,1.1928
2708,1.1923
2709,1.19189
2710,1.19147
2711,1.19105
2712,1.19067
2713,1.19018
2714,1.18976
2715,1.18935
2716,1.18886
2717,1.18839
2718,1.18796
2719,1.1875
2720,1.18713
2721,1.18668
2722,1.1862
2723,1.18573
2724,1.18529
2725,1.18489
2726,1.1844
2727,1.18397
2728,1.1835
2729,1.18308
2730,1.1826
2731,1.1822
2732,1.18171
2733,1.18123
2734,1.1808
2735,1.18033
2736,1.17995
2737,1.17948
2738,1.179
2739,1.17862
2740,1.17825
2741,1.17784
2742,1.17742
2743,1.17702
2744,1.17662
2745,1.17615
2746,1.17571
2747,1.17532
2748,1.17488
2749,1.17451
2750,1.17404
2751,1.1736
2752,1.17314
2753,1.17268
2754,1.17227
2755,1.17187
2756,1.17139
2757,1.17098
2758,1.17052
2759,1.17006
2760,1.16959
2761,1.16915
2762,1.1688
2763,1.16834
2764,1.16792
2765,1.1675
2766,1.16706
2767,1.16662
2768,1.16624
2769,1.16582
2770,1.16537
2771,1.16495
2772,1.1645
2773,1.16412
2774,1.16367
2775,1.16319
2776,1.1627
2777,1.1623
2778,1.16192
2779,1.16149
2780,1.16109
2781,1.16073
2782,1.16036
2783,1.16
2784,1.15954
2785,1.15912
2786,1.15871
2787,1.15827
2788,1.1578
2789,1.15743
2790,1.15702
2791,1.15658
2792,1.15613
2793,1.15573
2794,1.15532
2795,1.15494
2796,1.15447
2797,1.15412
2798,1.15367
2799,1.15329
2800,1.15289
2801,1.15247
2802,1.15203
2803,1.15166
2804,1.15122
2805,1.15083
2806,1.15046
2807,1.15002
2808,1.14959
2809,1.14919
2810,1.14882
2811,1.14835
2812,1.14795
2813,1.14755
2814,1.14708
2815,1.14671
2816,1.14625
2817,1.14585
2818,1.1454
2819,1.14495
2820,1.14454
2821,1.14417
2822,1.14376
2823,1.14339
2824,1.14297
2825,1.14251
2826,1.14212
2827,1.14172
2828,1.14127
2829,1.14091
2830,1.14048
2831,1.1401
2832,1.13967
2833,1.1393
2834,1.1389
2835,1.13852
2836,1.13812
2837,1.1377
2838,1.13725
2839,1.1369
2840,1.13644
2841,1.13597
2842,1.13551
2843,1.13513
2844,1.13474
2845,1.13428
2846,1.13388
2847,1.13352
2848,1.13314
2849,1.13277
2850,1.13232
2851,1.13188
2852,1.13149
2853,1.13113
2854,1.13068
2855,1.13022
2856,1.12976
2857,1.1294
2858,1.12902
2859,1.12858
2860,1.1282
2861,1.12775
2862,1.12728
2863,1.12684
2864,1.12649
2865,1.12609
2866,1.12563
2867,1.12522
2868,1.12478
2869,1.12433
2870,1.12392
2871,1.12348
2872,1.12304
2873,1.12264
2874,1.12218
2875,1.12183
2876,1.12144
2877,1.12105
2878,1.12069
2879,1.12027
2880,1.11986
2881,1.11941
2882,1.11903
2883,1.11858
2884,1.11827
2885,1.11792
2886,1.1175
2887,1.11703
2888,1.11665
2889,1.1162
2890,1.11576
2891,1.11536
2892,1.11492
2893,1.11448
2894,1.11412
2895,1.11367
2896,1.11333
2897,1.11297
2898,1.11259
2899,1.11214
2900,1.1117
2901,1.11125
2902,1.11083
2903,1.11041
2904,1.11003
2905,1.10961
2906,1.10919
2907,1.10876
2908,1.10831
2909,1.10788
2910,1.10752
2911,1.10713
2912,1.10671
2913,1.1063
2914,1.10596
2915,1.10554
2916,1.10511
2917,1.10468
2918,1.10426
2919,1.10381
2920,1.10339
2921,1.10301
2922,1.10262
2923,1.10224
2924,1.10189
2925,1.10148
2926,1.10113
2927,1.10078
2928,1.10035
2929,1.09996
2930,1.09962
2931,1.09921
2932,1.09884
2933,1.09842
2934,1.09807
2935,1.09767
2936,1.0973
2937,1.09688
2938,1.09651
2939,1.09616
2940,1.09577
2941,1.09537
2942,1.09497
2943,1.09452
2944,1.09418
2945,1.09377
2946,1.09336
2947,1.09294
2948,1.09256
2949,1.0922
2950,1.09179
2951,1.09134
2952,1.09093
2953,1.09048
2954,1.09011
2955,1.08969
2956,1.08929
2957,1.0889
2958,1.08847
2959,1.08813
2960,1.08769
2961,1.08725
2962,1.08684
2963,1.08649
2964,1.0861
2965,1.08567
2966,1.08525
2967,1.08483
2968,1.08444
2969,1.084
2970,1.08357
2971,1.08314
2972,1.08275
2973,1.08239
2974,1.08196
2975,1.08158
2976,1.08115
2977,1.08076
2978,1.08043
2979,1.08007
2980,1.07966
2981,1.07925
2982,1.07892
2983,1.07856
2984,1.07815
2985,1.07777
2986,1.07734
2987,1.077
2988,1.07657
2989,1.07616
2990,1.0758
2991,1.07539
2992,1.075
2993,1.07457
2994,1.07414
2995,1.0737
2996,1.0733
2997,1.0729
2998,1.0725
2999,1.07206
3000,1.07167
3001,1.07128
3002,1.07087
3003,1.07043
3004,1.07001
3005,1.06962
3006,1.06925
3007,1.06885
3008,1.06841
3009,1.06803
3010,1.06761
3011,1.06721
3012,1.06687
3013,1.06645
3014,1.06602
3015,1.0656
3016,1.06526
3017,1.06485
3018,1.06442
3019,1.0641
3020,1.06373
3021,1.06329
3022,1.06288
3023,1.06245
3024,1.06203
3025,1.06164
3026,1.06123
3027,1.06087
3028,1.06053
3029,1.06017
3030,1.05981
3031,1.05942
3032,1.05901
3033,1.05857
3034,1.05819
3035,1.05782
3036,1.05744
3037,1.05702
3038,1.05659
3039,1.05621
3040,1.05587
3041,1.05546
3042,1.05502
3043,1.05466
3044,1.05427
3045,1.05386
3046,1.05342
3047,1.05301
3048,1.05262
3049,1.0522
3050,1.05179
3051,1.05137
3052,1.05095
3053,1.05057
3054,1.05018
3055,1.04979
3056,1.04935
3057,1.04898
3058,1.04856
3059,1.04823
3060,1.04783
3061,1.0475
3062,1.0471
3063,1.04673
3064,1.04641
3065,1.04609
3066,1.04568
3067,1.04529
3068,1.04487
3069,1.04448
3070,1.04405
3071,1.04362
3072,1.04324
3073,1.04282
3074,1.04248
3075,1.04205
3076,1.04165
3077,1.04131
3078,1.04091
3079,1.04057
3080,1.04014
3081,1.03977
3082,1.03934
3083,1.03892
3084,1.0385
3085,1.03811
3086,1.03774
3087,1.03733
3088,1.03701
3089,1.03666
3090,1.03625
3091,1.03585
3092,1.03549
3093,1.03511
3094,1.0348
3095,1.03443
3096,1.03405
3097,1.03364
3098,1.03322
3099,1.03287
3100,1.03248
3101,1.03207
3102,1.03173
3103,1.0313
3104,1.03089
3105,1.03053
3106,1.03011
3107,1.02974
3108,1.02936
3109,1.02896
3110,1.02858
3111,1.02821
3112,1.02788
3113,1.0275
3114,1.02714
3115,1.02672
3116,1.02638
3117,1.02598
3118,1.02557
3119,1.02524
3120,1.02483
3121,1.02443
3122,1.02402
3123,1.02367
3124,1.02335
3125,1.02293
3126,1.02254
3127,1.02215
3128,1.02176
3129,1.02137
3130,1.02096
3131,1.02062
3132,1.02025
3133,1.01994
3134,1.01959
3135,1.01925
3136,1.01889
3137,1.01855
3138,1.01816
3139,1.01774
3140,1.01732
3141,1.01698
3142,1.01661
3143,1.0163
3144,1.01589
3145,1.01549
3146,1.01507
3147,1.01465
3148,1.01428
3149,1.01387
3150,1.01354
3151,1.01319
3152,1.01282
3153,1.01251
3154,1.01212
3155,1.01174
3156,1.01132
3157,1.01097
3158,1.01063
3159,1.01025
3160,1.00984
3161,1.00952
3162,1.0091
3163,1.00874
3164,1.00842
3165,1.00809
3166,1.00771
3167,1.00733
3168,1.00696
3169,1.00662
3170,1.00626
3171,1.0059
3172,1.00552
3173,1.00522
3174,1.00486
3175,1.00451
3176,1.00411
3177,1.00376
3178,1.00342
3179,1.00307
3180,1.00273
3181,1.00237
3182,1.00197
3183,1.00158
3184,1.00122
3185,1.00086
3186,1.00051
3187,1.00016
3188,0.999759
3189,0.99939
3190,0.999075
3191,0.99868
3192,0.998303
3193,0.997991
3194,0.997665
3195,0.997272
3196,0.996922
3197,0.996546
3198,0.996206
3199,0.995805
3200,0.995493
3201,0.995096
3202,0.994753
3203,0.994378
3204,0.993981
3205,0.993591
3206,0.993184
3207,0.992804
3208,0.99248
3209,0.99215
3210,0.991849
3211,0.991497
3212,0.991113
3213,0.990721
3214,0.990407
3215,0.990083
3216,0.989742
3217,0.989391
3218,0.989019
3219,0.988698
3220,0.988293
3221,0.987911
3222,0.987506
3223,0.987148
3224,0.986755
3225,0.986438
3226,0.986096
3227,0.985773
3228,0.985371
3229,0.985002
3230,0.984693
3231,0.984395
3232,0.984045
3233,0.983698
3234,0.983327
3235,0.982989
3236,0.982672
3237,0.982307
3238,0.981901
3239,0.981563
3240,0.981174
3241,0.980876
3242,0.980497
3243,0.980139
3244,0.979749
3245,0.979357
3246,0.978979
3247,0.978665
3248,0.978337
3249,0.978002
3250,0.977668
3251,0.977351
3252,0.977052
3253,0.976724
3254,0.97634
3255,0.975949
3256,0.975607
3257,0.975296
3258,0.975007
3259,0.974678
3260,0.974293
3261,0.973984
3262,0.973652
3263,0.973324
3264,0.972968
3265,0.972574
3266,0.972209
3267,0.97184
3268,0.971488
3269,0.971125
3270,0.970725
3271,0.970395
3272,0.970044
3273,0.969669
3274,0.969285
3275,0.968942
3276,0.968583
3277,0.96823
3278,0.967872
3279,0.967495
3280,0.967111
3281,0.966723
3282,0.966442
3283,0.966055
3284,0.965761
3285,0.965381
3286,0.96501
3287,0.964659
3288,0.964268
3289,0.963894
3290,0.963514
3291,0.963143
3292,0.962758
3293,0.962457
3294,0.96206
3295,0.961727
3296,0.961434
3297,0.961076
3298,0.960679
3299,0.960331
3300,0.96002
3301,0.959629
3302,0.959251
3303,0.958876
3304,0.958508
3305,0.958149
3306,0.957848
3307,0.95753
3308,0.957227
3309,0.956859
3310,0.956566
3311,0.95618
3312,0.955825
3313,0.955531
3314,0.955156
3315,0.95479
3316,0.95441
3317,0.954067
3318,0.953757
3319,0.953387
3320,0.953075
3321,0.952684
3322,0.952345
3323,0.952053
3324,0.951758
3325,0.951425
3326,0.951093
3327,0.9508
3328,0.950518
3329,0.950187
3330,0.949832
3331,0.949525
3332,0.949197
3333,0.948864
3334,0.94848
3335,0.948189
3336,0.947798
3337,0.947503
3338,0.947183
3339,0.946886
3340,0.946513
3341,0.946195
3342,0.945906
3343,0.945578
3344,0.945248
3345,0.944876
3346,0.944589
3347,0.94428
3348,0.943972
3349,0.943661
3350,0.943277
3351,0.942938
3352,0.942637
3353,0.942309
3354,0.941969
3355,0.941655
3356,0.941285
3357,0.940907
3358,0.940584
3359,0.940214
3360,0.939901
3361,0.93952
3362,0.939137
3363,0.938785
3364,0.938469
3365,0.938093
3366,0.937743
3367,0.937425
3368,0.937043
3369,0.936663
3370,0.936335
3371,0.935971
3372,0.93566
3373,0.93533
3374,0.935035
3375,0.93469
3376,0.934382
3377,0.934082
3378,0.933714
3379,0.933376
3380,0.933051
3381,0.932688
3382,0.932307
3383,0.931963
3384,0.931684
3385,0.931353
3386,0.930985
3387,0.930609
3388,0.930292
3389,0.929994
3390,0.929637
3391,0.929293
3392,0.929008
3393,0.928656
3394,0.928357
3395,0.928036
3396,0.927696
3397,0.927333
3398,0.926988
3399,0.926655
3400,0.926295
3401,0.926008
3402,0.925702
3403,0.925322
3404,0.924988
3405,0.92467
3406,0.924323
3407,0.923968
3408,0.923634
3409,0.923307
3410,0.923004
3411,0.922635
3412,0.922342
3413,0.922045
3414,0.921716
3415,0.921403
3416,0.921058
3417,0.92075
3418,0.920451
3419,0.920078
3420,0.919757
3421,0.919384
3422,0.91905
3423,0.918718
3424,0.918375
3425,0.918023
3426,0.917656
3427,0.917362
3428,0.917029
3429,0.916692
3430,0.916347
3431,0.916039
3432,0.915695
3433,0.91533
3434,0.915023
3435,0.914733
3436,0.914433
3437,0.914067
3438,0.913704
3439,0.913353
3440,0.913042
3441,0.912761
3442,0.912421
3443,0.91209
3444,0.911793
3445,0.911513
3446,0.911154
3447,0.910793
3448,0.910487
3449,0.910207
3450,0.909858
3451,0.909508
3452,0.909249
3453,0.908942
3454,0.908641
3455,0.908302
3456,0.90803
3457,0.90775
3458,0.907397
3459,0.907069
3460,0.906725
3461,0.906407
3462,0.906052
3463,0.905744
3464,0.90544
3465,0.905161
3466,0.904843
3467,0.904517
3468,0.904149
3469,0.903845
3470,0.903548
3471,0.903255
3472,0.902944
3473,0.902588
3474,0.902235
3475,0.901902
3476,0.901544
3477,0.901213
3478,0.900897
3479,0.900603
3480,0.900262
3481,0.89997
3482,0.899605
3483,0.899263
3484,0.898949
3485,0.898665
3486,0.898362
3487,0.898039
3488,0.897733
3489,0.897457
3490,0.897186
3491,0.896916
3492,0.896596
3493,0.896243
3494,0.895938
3495,0.895597
3496,0.895238
3497,0.894892
3498,0.894598
3499,0.894242
3500,0.893966
3501,0.893648
3502,0.893361
3503,0.893047
3504,0.892747
3505,0.892384
3506,0.892117
3507,0.89183
3508,0.891503
3509,0.89119
3510,0.890881
3511,0.890584
3512,0.890252
3513,0.889955
3514,0.889593
3515,0.889316
3516,0.88899
3517,0.888693
3518,0.888363
3519,0.888008
3520,0.887705
3521,0.887373
3522,0.887021
3523,0.886674
3524,0.886363
3525,0.886076
3526,0.885752
3527,0.885448
3528,0.885182
3529,0.884837
3530,0.884544
3531,0.884283
3532,0.883988
3533,0.883678
3534,0.883362
3535,0.883037
3536,0.88273
3537,0.88241
3538,0.882071
3539,0.881807
3540,0.881451
3541,0.881175
3542,0.880879
3543,0.880557
3544,0.880242
3545,0.879947
3546,0.879615
3547,0.879347
3548,0.879034
3549,0.878743
3550,0.878389
3551,0.878038
3552,0.877686
