step,error
40125,1.37497e-52
40126,1.37068e-52
40127,1.36698e-52
40128,1.36267e-52
40129,1.35872e-52
40130,1.35474e-52
40131,1.35068e-52
40132,1.34706e-52
40133,1.34342e-52
40134,1.33937e-52
40135,1.33491e-52
40136,1.33097e-52
40137,1.32725e-52
40138,1.32376e-52
40139,1.32008e-52
40140,1.3166e-52
40141,1.31262e-52
40142,1.30856e-52
40143,1.30467e-52
40144,1.30046e-52
40145,1.29606e-52
40146,1.29254e-52
40147,1.28904e-52
40148,1.28486e-52
40149,1.28101e-52
40150,1.2773e-52
40151,1.27357e-52
40152,1.26983e-52
40153,1.26632e-52
40154,1.26289e-52
40155,1.25934e-52
40156,1.25559e-52
40157,1.25155e-52
40158,1.24789e-52
40159,1.24431e-52
40160,1.24088e-52
40161,1.23694e-52
40162,1.23287e-52
40163,1.22937e-52
40164,1.22535e-52
40165,1.22167e-52
40166,1.21825e-52
40167,1.21476e-52
40168,1.21097e-52
40169,1.20756e-52
40170,1.20389e-52
40171,1.20009e-52
40172,1.19613e-52
40173,1.19275e-52
40174,1.18946e-52
40175,1.18576e-52
40176,1.18243e-52
40177,1.17909e-52
40178,1.1753e-52
40179,1.17204e-52
40180,1.16835e-52
40181,1.16507e-52
40182,1.16152e-52
40183,1.15827e-52
40184,1.15489e-52
40185,1.15126e-52
40186,1.14778e-52
40187,1.14397e-52
40188,1.14043e-52
40189,1.13666e-52
40190,1.13341e-52
40191,1.12982e-52
40192,1.12622e-52
40193,1.12311e-52
40194,1.12012e-52
40195,1.11668e-52
40196,1.11321e-52
40197,1.11004e-52
40198,1.10708e-52
40199,1.10391e-52
40200,1.10059e-52
40201,1.09716e-52
40202,1.0942e-52
40203,1.09101e-52
40204,1.08743e-52
40205,1.08432e-52
40206,1.08133e-52
40207,1.07837e-52
40208,1.07511e-52
40209,1.07224e-52
40210,1.06917e-52
40211,1.06607e-52
40212,1.06305e-52
40213,1.05954e-52
40214,1.05623e-52
40215,1.05287e-52
40216,1.04951e-52
40217,1.04662e-52
40218,1.04339e-52
40219,1.0404e-52
40220,1.03761e-52
40221,1.03489e-52
40222,1.03209e-52
40223,1.02883e-52
40224,1.02599e-52
40225,1.02318e-52
40226,1.02013e-52
40227,1.01684e-52
40228,1.0138e-52
40229,1.01071e-52
40230,1.0079e-52
40231,1.00522e-52
40232,1.00241e-52
40233,9.99569e-53
40234,9.9661e-53
40235,9.93846e-53
40236,9.90832e-53
40237,9.87732e-53
40238,9.84852e-53
40239,9.82119e-53
40240,9.79044e-53
40241,9.75916e-53
40242,9.72898e-53
40243,9.70297e-53
40244,9.67279e-53
40245,9.64563e-53
40246,9.61506e-53
40247,9.58614e-53
40248,9.55815e-53
40249,9.52965e-53
40250,9.49891e-53
40251,9.47035e-53
40252,9.44198e-53
40253,9.4107e-53
40254,9.38353e-53
40255,9.35438e-53
40256,9.3289e-53
40257,9.29914e-53
40258,9.27091e-53
40259,9.24244e-53
40260,9.21503e-53
40261,9.18591e-53
40262,9.15724e-53
40263,9.12815e-53
40264,9.1037e-53
40265,9.07892e-53
40266,9.04947e-53
40267,9.02088e-53
40268,8.99141e-53
40269,8.96542e-53
40270,8.93627e-53
40271,8.90856e-53
40272,8.88451e-53
40273,8.85821e-53
40274,8.8307e-53
40275,8.80186e-53
40276,8.77346e-53
40277,8.74711e-53
40278,8.72183e-53
40279,8.69786e-53
40280,8.67502e-53
40281,8.65111e-53
40282,8.62454e-53
40283,8.5986e-53
40284,8.57497e-53
40285,8.55242e-53
40286,8.5288e-53
40287,8.50468e-53
40288,8.4773e-53
40289,8.45009e-53
40290,8.42189e-53
40291,8.39748e-53
40292,8.37245e-53
40293,8.34698e-53
40294,8.32458e-53
40295,8.29959e-53
40296,8.2734e-53
40297,8.25147e-53
40298,8.22837e-53
40299,8.20353e-53
40300,8.17976e-53
40301,8.15725e-53
40302,8.13476e-53
40303,8.11082e-53
40304,8.0855e-53
40305,8.05893e-53
40306,8.03559e-53
40307,8.01185e-53
40308,7.98868e-53
40309,7.96376e-53
40310,7.93893e-53
40311,7.91583e-53
40312,7.88993e-53
40313,7.86712e-53
40314,7.84155e-53
40315,7.82033e-53
40316,7.79804e-53
40317,7.77691e-53
40318,7.7544e-53
40319,7.73281e-53
40320,7.70795e-53
40321,7.68567e-53
40322,7.66244e-53
40323,7.6401e-53
40324,7.61507e-53
40325,7.59113e-53
40326,7.56553e-53
40327,7.54155e-53
40328,7.51775e-53
40329,7.49649e-53
40330,7.47546e-53
40331,7.45545e-53
40332,7.4337e-53
40333,7.41174e-53
40334,7.38933e-53
40335,7.36905e-53
40336,7.34798e-53
40337,7.32411e-53
40338,7.3012e-53
40339,7.278e-53
40340,7.2554e-53
40341,7.2347e-53
40342,7.2151e-53
40343,7.19354e-53
40344,7.17131e-53
40345,7.15233e-53
40346,7.13052e-53
40347,7.1118e-53
40348,7.09241e-53
40349,7.0734e-53
40350,7.05377e-53
40351,7.03502e-53
40352,7.0146e-53
40353,6.99222e-53
40354,6.97142e-53
40355,6.95127e-53
40356,6.93073e-53
40357,6.91032e-53
40358,6.89194e-53
40359,6.87306e-53
40360,6.85176e-53
40361,6.83214e-53
40362,6.81298e-53
40363,6.79425e-53
40364,6.77286e-53
40365,6.75083e-53
40366,6.73124e-53
40367,6.71284e-53
40368,6.69195e-53
40369,6.67436e-53
40370,6.65306e-53
40371,6.63367e-53
40372,6.61479e-53
40373,6.59731e-53
40374,6.57605e-53
40375,6.55386e-53
40376,6.53632e-53
40377,6.51658e-53
40378,6.49487e-53
40379,6.47663e-53
40380,6.45655e-53
40381,6.43856e-53
40382,6.42044e-53
40383,6.40294e-53
40384,6.38599e-53
40385,6.36621e-53
40386,6.34701e-53
40387,6.32798e-53
40388,6.31045e-53
40389,6.29146e-53
40390,6.27175e-53
40391,6.2509e-53
40392,6.22998e-53
40393,6.20876e-53
40394,6.19184e-53
40395,6.17274e-53
40396,6.15285e-53
40397,6.13441e-53
40398,6.11449e-53
40399,6.09578e-53
40400,6.07758e-53
40401,6.05827e-53
40402,6.03802e-53
40403,6.01823e-53
40404,5.99863e-53
40405,5.97871e-53
40406,5.95926e-53
40407,5.93956e-53
40408,5.92156e-53
40409,5.90269e-53
40410,5.88673e-53
40411,5.87042e-53
40412,5.85113e-53
40413,5.83396e-53
40414,5.81708e-53
40415,5.80167e-53
40416,5.78591e-53
40417,5.76729e-53
40418,5.74966e-53
40419,5.73309e-53
40420,5.71606e-53
40421,5.69997e-53
40422,5.6839e-53
40423,5.66741e-53
40424,5.65157e-53
40425,5.63516e-53
40426,5.6199e-53
40427,5.60494e-53
40428,5.587e-53
40429,5.56808e-53
40430,5.55064e-53
40431,5.5344e-53
40432,5.51689e-53
40433,5.50002e-53
40434,5.48469e-53
40435,5.46818e-53
40436,5.45199e-53
40437,5.43762e-53
40438,5.42179e-53
40439,5.40383e-53
40440,5.38624e-53
40441,5.36972e-53
40442,5.35476e-53
40443,5.33788e-53
40444,5.31997e-53
40445,5.3034e-53
40446,5.28619e-53
40447,5.27183e-53
40448,5.25619e-53
40449,5.24091e-53
40450,5.22542e-53
40451,5.21159e-53
40452,5.1957e-53
40453,5.17913e-53
40454,5.16377e-53
40455,5.14682e-53
40456,5.13252e-53
40457,5.1171e-53
40458,5.10003e-53
40459,5.08621e-53
40460,5.07098e-53
40461,5.05542e-53
40462,5.04025e-53
40463,5.02577e-53
40464,5.0119e-53
40465,4.9963e-53
40466,4.97972e-53
40467,4.96399e-53
40468,4.94811e-53
40469,4.93363e-53
40470,4.9184e-53
40471,4.90345e-53
40472,4.88714e-53
40473,4.87085e-53
40474,4.85667e-53
40475,4.84075e-53
40476,4.82614e-53
40477,4.81279e-53
40478,4.79997e-53
40479,4.78728e-53
40480,4.77289e-53
40481,4.7585e-53
40482,4.74578e-53
40483,4.73248e-53
40484,4.71904e-53
40485,4.70498e-53
40486,4.69193e-53
40487,4.67798e-53
40488,4.66537e-53
40489,4.65252e-53
40490,4.63836e-53
40491,4.62389e-53
40492,4.60889e-53
40493,4.59624e-53
40494,4.58409e-53
40495,4.57198e-53
40496,4.55738e-53
40497,4.54204e-53
40498,4.52753e-53
40499,4.51333e-53
40500,4.50025e-53
40501,4.48726e-53
40502,4.47477e-53
40503,4.46202e-53
40504,4.4495e-53
40505,4.43603e-53
40506,4.42349e-53
40507,4.40956e-53
40508,4.39532e-53
40509,4.3826e-53
40510,4.36863e-53
40511,4.35579e-53
40512,4.34161e-53
40513,4.3272e-53
40514,4.31344e-53
40515,4.30138e-53
40516,4.28889e-53
40517,4.27491e-53
40518,4.26116e-53
40519,4.24825e-53
40520,4.23672e-53
40521,4.22451e-53
40522,4.21281e-53
40523,4.19908e-53
40524,4.18622e-53
40525,4.17447e-53
40526,4.16353e-53
40527,4.15139e-53
40528,4.13985e-53
40529,4.12703e-53
40530,4.11577e-53
40531,4.10338e-53
40532,4.09233e-53
40533,4.08059e-53
40534,4.06726e-53
40535,4.0554e-53
40536,4.04196e-53
40537,4.03064e-53
40538,4.01965e-53
40539,4.00702e-53
40540,3.99477e-53
40541,3.98143e-53
40542,3.9703e-53
40543,3.95861e-53
40544,3.94578e-53
40545,3.93261e-53
40546,3.92006e-53
40547,3.90887e-53
40548,3.89637e-53
40549,3.88474e-53
40550,3.87223e-53
40551,3.85917e-53
40552,3.8463e-53
40553,3.83604e-53
40554,3.82369e-53
40555,3.81234e-53
40556,3.80151e-53
40557,3.7891e-53
40558,3.77643e-53
40559,3.7649e-53
40560,3.7532e-53
40561,3.74317e-53
40562,3.73302e-53
40563,3.72138e-53
40564,3.71035e-53
40565,3.70041e-53
40566,3.69036e-53
40567,3.67961e-53
40568,3.66917e-53
40569,3.65878e-53
40570,3.64857e-53
40571,3.63682e-53
40572,3.62647e-53
40573,3.61579e-53
40574,3.60535e-53
40575,3.59547e-53
40576,3.5851e-53
40577,3.57546e-53
40578,3.56499e-53
40579,3.55503e-53
40580,3.54434e-53
40581,3.53423e-53
40582,3.52443e-53
40583,3.51411e-53
40584,3.50397e-53
40585,3.49437e-53
40586,3.48312e-53
40587,3.47213e-53
40588,3.46271e-53
40589,3.45175e-53
40590,3.44209e-53
40591,3.43125e-53
40592,3.41989e-53
40593,3.40989e-53
40594,3.39962e-53
40595,3.3898e-53
40596,3.37981e-53
40597,3.36926e-53
40598,3.35835e-53
40599,3.34749e-53
40600,3.33867e-53
40601,3.32975e-53
40602,3.31956e-53
40603,3.31009e-53
40604,3.30014e-53
40605,3.29133e-53
40606,3.28167e-53
40607,3.27084e-53
40608,3.26182e-53
40609,3.25117e-53
40610,3.2421e-53
40611,3.23197e-53
40612,3.22278e-53
40613,3.21335e-53
40614,3.20443e-53
40615,3.19459e-53
40616,3.18475e-53
40617,3.17608e-53
40618,3.16698e-53
40619,3.15706e-53
40620,3.14646e-53
40621,3.13664e-53
40622,3.12716e-53
40623,3.11694e-53
40624,3.10875e-53
40625,3.10041e-53
40626,3.09175e-53
40627,3.08265e-53
40628,3.07281e-53
40629,3.06452e-53
40630,3.05595e-53
40631,3.04622e-53
40632,3.0378e-53
40633,3.02791e-53
40634,3.01959e-53
40635,3.01019e-53
40636,3.00222e-53
40637,2.9931e-53
40638,2.98368e-53
40639,2.97538e-53
40640,2.96632e-53
40641,2.9565e-53
40642,2.94648e-53
40643,2.9365e-53
40644,2.92785e-53
40645,2.91979e-53
40646,2.91093e-53
40647,2.90324e-53
40648,2.89503e-53
40649,2.88743e-53
40650,2.87845e-53
40651,2.87023e-53
40652,2.86146e-53
40653,2.85329e-53
40654,2.8454e-53
40655,2.83673e-53
40656,2.82841e-53
40657,2.82003e-53
40658,2.81238e-53
40659,2.80457e-53
40660,2.7961e-53
40661,2.78795e-53
40662,2.78048e-53
40663,2.77178e-53
40664,2.76375e-53
40665,2.75602e-53
40666,2.74779e-53
40667,2.73978e-53
40668,2.73085e-53
40669,2.7231e-53
40670,2.7148e-53
40671,2.70659e-53
40672,2.69904e-53
40673,2.69089e-53
40674,2.68286e-53
40675,2.6746e-53
40676,2.66603e-53
40677,2.65877e-53
40678,2.65064e-53
40679,2.64345e-53
40680,2.63627e-53
40681,2.62858e-53
40682,2.62087e-53
40683,2.61256e-53
40684,2.60416e-53
40685,2.59599e-53
40686,2.58834e-53
40687,2.58117e-53
40688,2.57413e-53
40689,2.56642e-53
40690,2.55885e-53
40691,2.55076e-53
40692,2.54218e-53
40693,2.53439e-53
40694,2.5267e-53
40695,2.51941e-53
40696,2.51141e-53
40697,2.50461e-53
40698,2.49678e-53
40699,2.48888e-53
40700,2.4816e-53
40701,2.47438e-53
40702,2.46741e-53
40703,2.45988e-53
40704,2.4534e-53
40705,2.44575e-53
40706,2.43883e-53
40707,2.43109e-53
40708,2.423e-53
40709,2.41479e-53
40710,2.4066e-53
40711,2.40013e-53
40712,2.3932e-53
40713,2.38626e-53
40714,2.37856e-53
40715,2.37194e-53
40716,2.36561e-53
40717,2.35894e-53
40718,2.35208e-53
40719,2.34552e-53
40720,2.33797e-53
40721,2.33024e-53
40722,2.32411e-53
40723,2.31672e-53
40724,2.30987e-53
40725,2.30287e-53
40726,2.29641e-53
40727,2.29e-53
40728,2.28292e-53
40729,2.27688e-53
40730,2.26949e-53
40731,2.26335e-53
40732,2.25675e-53
40733,2.25041e-53
40734,2.24336e-53
40735,2.23667e-53
40736,2.23071e-53
40737,2.2248e-53
40738,2.21854e-53
40739,2.21273e-53
40740,2.20692e-53
40741,2.20077e-53
40742,2.19488e-53
40743,2.18852e-53
40744,2.18176e-53
40745,2.17448e-53
40746,2.16765e-53
40747,2.16075e-53
40748,2.1546e-53
40749,2.14884e-53
40750,2.14321e-53
40751,2.13734e-53
40752,2.13037e-53
40753,2.12476e-53
40754,2.11907e-53
40755,2.11295e-53
40756,2.10652e-53
40757,2.10047e-53
40758,2.09398e-53
40759,2.088e-53
40760,2.08197e-53
40761,2.07555e-53
40762,2.06944e-53
40763,2.06277e-53
40764,2.05585e-53
40765,2.05013e-53
40766,2.04429e-53
40767,2.03891e-53
40768,2.03324e-53
40769,2.02702e-53
40770,2.02167e-53
40771,2.01603e-53
40772,2.0095e-53
40773,2.00405e-53
40774,1.99787e-53
40775,1.99174e-53
40776,1.98638e-53
40777,1.9807e-53
40778,1.97502e-53
40779,1.96931e-53
40780,1.96353e-53
40781,1.95788e-53
40782,1.95194e-53
40783,1.9462e-53
40784,1.94057e-53
40785,1.93455e-53
40786,1.92823e-53
40787,1.92317e-53
40788,1.91808e-53
40789,1.91238e-53
40790,1.90692e-53
40791,1.90134e-53
40792,1.89605e-53
40793,1.8901e-53
40794,1.88471e-53
40795,1.87953e-53
40796,1.87338e-53
40797,1.86751e-53
40798,1.86231e-53
40799,1.85713e-53
40800,1.85186e-53
40801,1.8467e-53
40802,1.84121e-53
40803,1.83605e-53
40804,1.83077e-53
40805,1.82567e-53
40806,1.81983e-53
40807,1.81438e-53
40808,1.80882e-53
40809,1.80377e-53
40810,1.79797e-53
40811,1.79313e-53
40812,1.78774e-53
40813,1.78242e-53
40814,1.77706e-53
40815,1.7724e-53
40816,1.76755e-53
40817,1.76243e-53
40818,1.7578e-53
40819,1.75292e-53
40820,1.74719e-53
40821,1.74213e-53
40822,1.73672e-53
40823,1.73188e-53
40824,1.72718e-53
40825,1.72265e-53
40826,1.71768e-53
40827,1.71302e-53
40828,1.70778e-53
40829,1.7025e-53
40830,1.69755e-53
40831,1.6931e-53
40832,1.6877e-53
40833,1.68209e-53
40834,1.67732e-53
40835,1.67259e-53
40836,1.66802e-53
40837,1.6635e-53
40838,1.65829e-53
40839,1.65294e-53
40840,1.64812e-53
40841,1.64301e-53
40842,1.6376e-53
40843,1.63203e-53
40844,1.6275e-53
40845,1.62275e-53
40846,1.6185e-53
40847,1.61386e-53
40848,1.60866e-53
40849,1.60442e-53
40850,1.59957e-53
40851,1.59437e-53
40852,1.58972e-53
40853,1.58516e-53
40854,1.5809e-53
40855,1.57623e-53
40856,1.57168e-53
40857,1.56699e-53
40858,1.56214e-53
40859,1.55798e-53
40860,1.55371e-53
40861,1.54958e-53
40862,1.54546e-53
40863,1.54131e-53
40864,1.5363e-53
40865,1.53186e-53
40866,1.52741e-53
40867,1.52324e-53
40868,1.51875e-53
40869,1.51456e-53
40870,1.50961e-53
40871,1.50461e-53
40872,1.4996e-53
40873,1.49459e-53
40874,1.48962e-53
40875,1.48561e-53
40876,1.48138e-53
40877,1.4766e-53
40878,1.47216e-53
40879,1.46805e-53
40880,1.4633e-53
40881,1.4593e-53
40882,1.45537e-53
40883,1.45127e-53
40884,1.44696e-53
40885,1.44294e-53
40886,1.43836e-53
40887,1.4336e-53
40888,1.42898e-53
40889,1.42467e-53
40890,1.41995e-53
40891,1.41514e-53
40892,1.41077e-53
40893,1.40703e-53
40894,1.40329e-53
40895,1.3991e-53
40896,1.39504e-53
40897,1.39092e-53
40898,1.38654e-53
40899,1.38196e-53
40900,1.37758e-53
40901,1.3732e-53
40902,1.36877e-53
40903,1.36456e-53
40904,1.36033e-53
40905,1.35608e-53
40906,1.35182e-53
40907,1.34827e-53
40908,1.34425e-53
40909,1.34053e-53
40910,1.33679e-53
40911,1.33284e-53
40912,1.329e-53
40913,1.32517e-53
40914,1.32095e-53
40915,1.3166e-53
40916,1.3125e-53
40917,1.30842e-53
40918,1.30421e-53
40919,1.3004e-53
40920,1.29683e-53
40921,1.29278e-53
40922,1.28904e-53
40923,1.28498e-53
40924,1.28082e-53
40925,1.27703e-53
40926,1.27337e-53
40927,1.26983e-53
40928,1.26572e-53
40929,1.26231e-53
40930,1.25888e-53
40931,1.25507e-53
40932,1.25101e-53
40933,1.24682e-53
40934,1.24332e-53
40935,1.23964e-53
40936,1.23584e-53
40937,1.23174e-53
40938,1.22801e-53
40939,1.22459e-53
40940,1.22126e-53
40941,1.21743e-53
40942,1.21357e-53
40943,1.2099e-53
40944,1.20657e-53
40945,1.20297e-53
40946,1.19945e-53
40947,1.19563e-53
40948,1.19229e-53
40949,1.18897e-53
40950,1.1857e-53
40951,1.18226e-53
40952,1.17915e-53
40953,1.17563e-53
40954,1.17239e-53
40955,1.16865e-53
40956,1.16558e-53
40957,1.16213e-53
40958,1.15899e-53
40959,1.15525e-53
40960,1.15163e-53
40961,1.14839e-53
40962,1.14492e-53
40963,1.1415e-53
40964,1.13833e-53
40965,1.13472e-53
40966,1.13173e-53
40967,1.12815e-53
40968,1.12452e-53
40969,1.12109e-53
40970,1.11808e-53
40971,1.11447e-53
40972,1.11125e-53
40973,1.1077e-53
40974,1.10437e-53
40975,1.10104e-53
40976,1.09785e-53
40977,1.09425e-53
40978,1.09107e-53
40979,1.08774e-53
40980,1.08472e-53
40981,1.08148e-53
40982,1.0786e-53
40983,1.07561e-53
40984,1.07268e-53
40985,1.06969e-53
40986,1.06681e-53
40987,1.0639e-53
40988,1.06054e-53
40989,1.05757e-53
40990,1.05471e-53
40991,1.05162e-53
40992,1.04848e-53
40993,1.04519e-53
40994,1.04245e-53
40995,1.03923e-53
40996,1.03607e-53
40997,1.03332e-53
40998,1.03022e-53
40999,1.02724e-53
41000,1.02412e-53
41001,1.02091e-53
41002,1.01797e-53
41003,1.01463e-53
41004,1.01153e-53
41005,1.00824e-53
41006,1.0052e-53
41007,1.00188e-53
41008,9.98589e-54
41009,9.95287e-54
41010,9.92215e-54
41011,9.89577e-54
41012,9.86703e-54
41013,9.83667e-54
41014,9.80865e-54
41015,9.7789e-54
41016,9.74669e-54
41017,9.71775e-54
41018,9.68684e-54
41019,9.65589e-54
41020,9.62547e-54
41021,9.59348e-54
41022,9.56645e-54
41023,9.54001e-54
41024,9.51076e-54
41025,9.48401e-54
41026,9.453e-54
41027,9.42628e-54
41028,9.39958e-54
41029,9.37124e-54
41030,9.34226e-54
41031,9.31136e-54
41032,9.28473e-54
41033,9.26031e-54
41034,9.23081e-54
41035,9.20058e-54
41036,9.16999e-54
41037,9.14288e-54
41038,9.11365e-54
41039,9.08458e-54
41040,9.05867e-54
41041,9.03236e-54
41042,9.00363e-54
41043,8.97479e-54
41044,8.95069e-54
41045,8.92651e-54
41046,8.90092e-54
41047,8.87746e-54
41048,8.85095e-54
41049,8.82661e-54
41050,8.79889e-54
41051,8.77395e-54
41052,8.75022e-54
41053,8.72702e-54
41054,8.70133e-54
41055,8.67354e-54
41056,8.64865e-54
41057,8.62309e-54
41058,8.59996e-54
41059,8.57383e-54
41060,8.55085e-54
41061,8.5243e-54
41062,8.4982e-54
41063,8.47346e-54
41064,8.44662e-54
41065,8.42125e-54
41066,8.39757e-54
41067,8.37165e-54
41068,8.3439e-54
41069,8.32141e-54
41070,8.2972e-54
41071,8.27399e-54
41072,8.24942e-54
41073,8.22623e-54
41074,8.20451e-54
41075,8.1798e-54
41076,8.15595e-54
41077,8.13215e-54
41078,8.1071e-54
41079,8.08584e-54
41080,8.0615e-54
41081,8.03768e-54
41082,8.01491e-54
41083,7.98976e-54
41084,7.96566e-54
41085,7.94004e-54
41086,7.91562e-54
41087,7.88982e-54
41088,7.86713e-54
41089,7.84277e-54
41090,7.81912e-54
41091,7.79624e-54
41092,7.7733e-54
41093,7.75218e-54
41094,7.72767e-54
41095,7.70589e-54
41096,7.68229e-54
41097,7.66153e-54
41098,7.63665e-54
41099,7.61302e-54
41100,7.59183e-54
41101,7.56976e-54
41102,7.54531e-54
41103,7.5211e-54
41104,7.49726e-54
41105,7.47236e-54
41106,7.45043e-54
41107,7.4302e-54
41108,7.40899e-54
41109,7.38925e-54
41110,7.36917e-54
41111,7.34987e-54
41112,7.32812e-54
41113,7.30648e-54
41114,7.28332e-54
41115,7.26378e-54
41116,7.24331e-54
41117,7.22248e-54
41118,7.19876e-54
41119,7.17621e-54
41120,7.15693e-54
41121,7.13585e-54
41122,7.11671e-54
41123,7.0955e-54
41124,7.07356e-54
41125,7.05012e-54
41126,7.02695e-54
41127,7.00669e-54
41128,6.98803e-54
41129,6.96608e-54
41130,6.94281e-54
41131,6.92295e-54
41132,6.90356e-54
41133,6.88156e-54
41134,6.86315e-54
41135,6.84521e-54
41136,6.82393e-54
41137,6.80362e-54
41138,6.78509e-54
41139,6.76661e-54
41140,6.74643e-54
41141,6.72724e-54
41142,6.70882e-54
41143,6.69074e-54
41144,6.66976e-54
41145,6.64744e-54
41146,6.62888e-54
41147,6.61097e-54
41148,6.59211e-54
41149,6.57398e-54
41150,6.55334e-54
41151,6.53389e-54
41152,6.51345e-54
41153,6.49202e-54
41154,6.4748e-54
41155,6.45623e-54
41156,6.43559e-54
41157,6.41431e-54
41158,6.39374e-54
41159,6.37247e-54
41160,6.35206e-54
41161,6.33196e-54
41162,6.31424e-54
41163,6.29767e-54
41164,6.27893e-54
41165,6.26105e-54
41166,6.24458e-54
41167,6.22678e-54
41168,6.20702e-54
41169,6.18991e-54
41170,6.17149e-54
41171,6.15362e-54
41172,6.13533e-54
41173,6.11606e-54
41174,6.09765e-54
41175,6.08026e-54
41176,6.06137e-54
41177,6.04211e-54
41178,6.02416e-54
41179,6.008e-54
41180,5.98858e-54
41181,5.97166e-54
41182,5.95372e-54
41183,5.93518e-54
41184,5.91888e-54
41185,5.90095e-54
41186,5.88509e-54
41187,5.86957e-54
41188,5.85223e-54
41189,5.83339e-54
41190,5.81376e-54
41191,5.79723e-54
41192,5.77979e-54
41193,5.76376e-54
41194,5.74752e-54
41195,5.73186e-54
41196,5.7148e-54
41197,5.69847e-54
41198,5.68144e-54
41199,5.66503e-54
41200,5.64812e-54
41201,5.63294e-54
41202,5.61536e-54
41203,5.60044e-54
41204,5.58277e-54
41205,5.56682e-54
41206,5.55077e-54
41207,5.53404e-54
41208,5.51923e-54
41209,5.50172e-54
41210,5.48448e-54
41211,5.4699e-54
41212,5.45509e-54
41213,5.43989e-54
41214,5.42291e-54
41215,5.40736e-54
41216,5.38986e-54
41217,5.37214e-54
41218,5.35647e-54
41219,5.34077e-54
41220,5.32406e-54
41221,5.30869e-54
41222,5.29208e-54
41223,5.27698e-54
41224,5.26104e-54
41225,5.24706e-54
41226,5.23171e-54
41227,5.21746e-54
41228,5.20243e-54
41229,5.18866e-54
41230,5.17329e-54
41231,5.15627e-54
41232,5.14215e-54
41233,5.12754e-54
41234,5.11408e-54
41235,5.10066e-54
41236,5.08516e-54
41237,5.07031e-54
41238,5.05491e-54
41239,5.03885e-54
41240,5.02453e-54
41241,5.01038e-54
41242,4.99445e-54
41243,4.97965e-54
41244,4.96461e-54
41245,4.94945e-54
41246,4.93359e-54
41247,4.91885e-54
41248,4.90429e-54
41249,4.89078e-54
41250,4.87494e-54
41251,4.86134e-54
41252,4.84679e-54
41253,4.83168e-54
41254,4.81704e-54
41255,4.80386e-54
41256,4.78888e-54
41257,4.77616e-54
41258,4.76265e-54
41259,4.7496e-54
41260,4.73684e-54
41261,4.72172e-54
41262,4.70885e-54
41263,4.69568e-54
41264,4.68261e-54
41265,4.66983e-54
41266,4.65669e-54
41267,4.64157e-54
41268,4.62725e-54
41269,4.612e-54
41270,4.59731e-54
41271,4.5821e-54
41272,4.56929e-54
41273,4.5556e-54
41274,4.54246e-54
41275,4.52805e-54
41276,4.51557e-54
41277,4.50319e-54
41278,4.49053e-54
41279,4.47673e-54
41280,4.46372e-54
41281,4.45124e-54
41282,4.43687e-54
41283,4.42192e-54
41284,4.40688e-54
41285,4.39363e-54
41286,4.38165e-54
41287,4.36805e-54
41288,4.35486e-54
41289,4.34189e-54
41290,4.3276e-54
41291,4.314e-54
41292,4.30139e-54
41293,4.28984e-54
41294,4.27597e-54
41295,4.26257e-54
41296,4.25051e-54
41297,4.2386e-54
41298,4.22575e-54
41299,4.21194e-54
41300,4.20024e-54
41301,4.18828e-54
41302,4.17499e-54
41303,4.16266e-54
41304,4.14903e-54
41305,4.13751e-54
41306,4.12596e-54
41307,4.11483e-54
41308,4.10299e-54
41309,4.09063e-54
41310,4.07752e-54
41311,4.06429e-54
41312,4.05098e-54
41313,4.03802e-54
41314,4.02497e-54
41315,4.01185e-54
41316,4.00062e-54
41317,3.98756e-54
41318,3.97529e-54
41319,3.96257e-54
41320,3.95074e-54
41321,3.93886e-54
41322,3.92722e-54
41323,3.91444e-54
41324,3.90219e-54
41325,3.89069e-54
41326,3.87891e-54
41327,3.86606e-54
41328,3.85371e-54
41329,3.84299e-54
41330,3.83072e-54
41331,3.81792e-54
41332,3.80616e-54
41333,3.79424e-54
41334,3.78316e-54
41335,3.77189e-54
41336,3.75956e-54
41337,3.74771e-54
41338,3.73605e-54
41339,3.72533e-54
41340,3.7149e-54
41341,3.70398e-54
41342,3.69386e-54
41343,3.68388e-54
41344,3.67368e-54
41345,3.66168e-54
41346,3.6493e-54
41347,3.63831e-54
41348,3.62627e-54
41349,3.61512e-54
41350,3.60489e-54
41351,3.59435e-54
41352,3.58461e-54
41353,3.57343e-54
41354,3.56309e-54
41355,3.55177e-54
41356,3.54186e-54
41357,3.5303e-54
41358,3.51891e-54
41359,3.50706e-54
41360,3.49732e-54
41361,3.48664e-54
41362,3.47514e-54
41363,3.46387e-54
41364,3.45382e-54
41365,3.44394e-54
41366,3.43417e-54
41367,3.42449e-54
41368,3.41543e-54
41369,3.40651e-54
41370,3.39622e-54
41371,3.38653e-54
41372,3.37653e-54
41373,3.36571e-54
41374,3.35568e-54
41375,3.34511e-54
41376,3.33427e-54
41377,3.32436e-54
41378,3.31507e-54
41379,3.30462e-54
41380,3.29585e-54
41381,3.28607e-54
41382,3.27684e-54
41383,3.26783e-54
41384,3.25855e-54
41385,3.24856e-54
41386,3.24002e-54
41387,3.23035e-54
41388,3.22041e-54
41389,3.21006e-54
41390,3.20024e-54
41391,3.18986e-54
41392,3.18031e-54
41393,3.17081e-54
41394,3.16101e-54
41395,3.15071e-54
41396,3.14028e-54
41397,3.13207e-54
